,official_id,watershed_id,name,centroid_lat_deg_n,centroid_lon_deg_e,drainage_area_km2,drainage_area_gsim_km2,flag_gsim_boundaries,flag_artificial_boundaries,elevation_m,slope_deg,gravelius,perimeter,flag_shape_extraction,aspect_deg,flag_terrain_extraction,land_use_forest_frac_2010,land_use_grass_frac_2010,land_use_wetland_frac_2010,land_use_water_frac_2010,land_use_urban_frac_2010,land_use_shrubs_frac_2010,land_use_crops_frac_2010,land_use_snow_ice_frac_2010,flag_land_use_extraction,logk_ice_x100,porosity_x100,flag_subsoil_extraction,year_from,year_to,record_length,agency,status,updated_official_basin,in_bcub,prcp,srad,swe,tmax,tmin,vp,high_prcp_freq,high_prcp_duration,low_prcp_freq,low_prcp_duration,H_4_bits,H_6_bits,H_8_bits,H_9_bits,H_10_bits,H_11_bits,H_12_bits,mean_runoff
1415,12369650,11293,North Fork Lost Creek near Swan Lake MT,47.88481667,-113.7988972,33.9287,,False,False,1666.2,25.5574,1.3118,27.105,True,281.8645,True,77.24,2.6100000000000003,0.03,0.0,0.0,20.12,0.0,0.0,True,-1430.0,10.0,True,1982.0,1989.0,7.0,USGS,D,False,True,1298.7515,310.5088,277.174,9.17791,-1.5256348,613.70953,0.041448735,1.0076667,0.6575154,4.3311515,2.3653358871924333,5.362721547009169,6.977104734460511,7.478948013769704,7.602729366193945,7.60781386430788,7.607813864307878,0.9909556935788543
1416,12370000,11094,"Swan River near Bigfork, MT",47.5809345,-121.940951,40.1446,,False,False,136.5,5.3726,1.7008,37.839,True,4.011,True,59.42,1.46,4.6,0.0,27.63,1.98,4.89,0.0,True,-1490.0,20.0,True,1922.0,2023.0,101.0,USGS,A,False,True,1064.6859,304.58096,212.53558,10.325727,-1.0684186,616.0433,0.041707385,1.005879,0.6502737,4.285187,1.73917748685781,3.706077566044224,5.715761136720712,7.216752393377162,8.446719188616617,9.150542070313604,9.370853307793302,33.788421290226594
1417,12370900,11295,Teepee Creek near Polson MT,47.82150556,-114.0234472,5.4648,,False,False,1680.1,19.3962,1.6527,13.47,True,248.6059,True,90.5,0.66,0.0,0.1,0.19,8.450000000000001,0.1,0.0,True,-1520.0,20.0,True,1982.0,1987.0,5.0,USGS,D,False,True,1172.0199,317.07974,232.71822,8.880592,-1.5386807,615.617,0.043437112,1.0,0.66936487,4.432,1.7440774930474852,4.50685561040735,6.040197209512553,6.163974647962313,6.259543729130737,6.375775227584363,6.375775227584363,0.034993543605312434
1418,12374250,11296,Mill Cr ab Bassoo Cr nr Niarada MT,47.82982778,-114.6978333,50.7635,,False,False,1419.8,14.1457,1.3038,32.722,True,84.6287,True,20.6,16.33,0.05,0.0,0.0,63.0,0.02,0.0,True,-1650.0,10.0,True,1982.0,2020.0,38.0,USGS,D,False,True,727.9743,297.2166,109.284935,11.0020895,-1.6081204,572.5257,0.044459578,1.0033333,0.67825603,4.4900417,0.7958506011788049,3.2715606185251382,6.016979418474183,7.506543904458407,8.767353655620585,9.50727833946077,9.871091781121525,0.27085207815581414
1419,12374800,11297,Cromwell Creek near Niarada MT,47.88160556,-114.5020667,37.2956,,False,False,1290.6,10.046,1.1707,25.244,True,310.5553,True,62.68,27.69,0.0,0.0,0.0,9.6,0.02,0.0,True,-1639.9999999999998,10.0,True,1982.0,1989.0,7.0,USGS,D,False,True,613.5119,294.7861,70.83085,11.612014,-0.6715065,599.20416,0.05296033,1.0026286,0.7025921,4.6375713,3.4186763075998194,4.8958799538476105,6.008511525186031,6.343130654540535,6.4613517061797525,6.4884650811318165,6.4884650811318165,0.018294776022243272
1420,12375900,11298,South Crow Creek near Ronan MT,47.4914361,-114.0266444,19.7097,,False,False,1908.1,26.7977,1.5523,24.337,True,280.1358,True,73.54,7.049999999999999,0.0,2.86,0.0,16.46,0.0,0.08,True,-1480.0,10.0,True,1982.0,2020.0,38.0,USGS,D,False,True,1292.3613,319.18127,345.94217,8.134693,-1.8402246,601.686,0.036478337,1.0203685,0.6415973,4.2166843,1.5834245597034975,3.624033522151595,6.1316324615127975,7.563159439517527,8.702090240618366,9.449743120583408,9.894926333097564,0.5882286668072362
1421,12377150,11095,Mission Creek ab reservoir nr St. Ignatius MT,47.61593448,-121.9053951,44.2886,,False,False,253.9,6.6539,1.5945,37.452,True,316.3718,True,62.760000000000005,5.65,5.63,0.0,3.42,22.54,0.0,0.0,True,-1300.0,20.0,True,1982.0,2023.0,41.0,USGS,A,False,True,1505.7671,330.71298,525.1779,7.2012134,-2.4487853,576.7727,0.03498172,1.0241613,0.6251135,3.9985807,2.099917644985735,3.992959600603762,6.359656843178163,7.823806055779976,8.919438653556448,9.519787951405007,9.847534786911,1.4346829243134414
1422,12383500,11300,Big Knife Creek near Arlee MT,47.1472611,-113.974475,17.7672,,False,False,1919.1,24.6752,1.3144,19.387,True,312.8016,True,97.45,1.31,0.15,0.24,0.0,0.86,0.0,0.0,True,-1280.0,0.0,True,1910.0,2010.0,100.0,USGS,D,False,True,1147.5837,317.31665,303.0396,8.373908,-1.9767258,587.6909,0.037729837,1.036,0.6383855,4.0481176,2.065382707861623,3.976212884006274,6.5433011813386175,7.839170180858279,8.701225174906533,9.294798173838496,9.457695449318743,0.2944527745772496
1423,12387450,11301,Valley Creek near Arlee MT,47.1702972,-114.2307944,41.4396,,False,False,1622.0,17.8305,1.3741,31.387,True,67.1728,True,92.29,0.72,0.0,0.0,0.0,6.99,0.0,0.0,True,-1560.0,10.0,True,1982.0,2010.0,28.0,USGS,D,False,True,873.5001,294.41034,141.6071,10.143955,-0.6860234,629.3156,0.044194028,1.005,0.65808856,4.095366,2.574575707077818,4.392953260861494,7.0165778020236615,7.950458369935936,8.576449670085601,8.937012012890971,9.09458819633555,0.41107562209996773
1424,12388200,11302,Jocko River at Dixon MT,47.31211389,-114.2973778,991.9605,,False,False,1472.1,14.3015,1.7066,191.074,True,355.4941,True,69.55,15.840000000000002,0.65,0.1399999999999999,1.44,5.52,6.8500000000000005,0.0,True,-1420.0,10.0,True,1990.0,2010.0,20.0,USGS,D,False,True,849.13605,301.88184,144.06938,11.283823,-0.51449263,624.96625,0.04346555,1.0057226,0.65659267,4.16252,2.308708184511124,4.6776737083642175,6.658619572913739,7.829298719125076,8.61033616529591,8.940741110947194,9.014921427583513,6.6501612456320345
1425,12388400,11303,Revais Cr bl West Fork nr Dixon MT,47.26630278,-114.4068444,60.3464,,False,False,1691.9,15.9327,1.2141,33.442,True,18.6099,True,88.78,2.19,0.0,0.03,0.0,9.0,0.0,0.0,True,-1650.0,10.0,True,1982.0,2010.0,28.0,USGS,D,False,True,914.08844,292.57944,153.59319,9.684906,-0.63319415,635.7319,0.04698111,1.04655,0.6686291,4.2436,2.3752165436607795,3.940042397780271,6.77935944817457,8.063488299657045,8.938404117745117,9.598905522425277,9.899696909205192,0.5063125372647699
1426,12388650,14159,Camas Creek near Hot Springs MT,47.4883111,-114.69565,11.5513,,False,True,1006.1,7.4654,,,False,127.3621,True,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,False,1982.0,1989.0,7.0,BCUB,D,False,True,709.7715,289.4082,59.651478,12.200082,0.5442119,662.3962,0.045087174,1.0297,0.6886613,4.5635,1.3300977765819089,3.669708703063874,5.856359415785379,6.5886790068182535,6.962226920273472,7.179242017554293,7.237753287938201,17.009278230252566
1427,12389500,11304,Thompson River near Thompson Falls MT,47.5918583,-115.229536,1652.4042,,False,False,1391.9,14.5286,1.4228,204.299,True,246.9496,True,69.01,3.68,0.4499999999999999,0.73,0.26,25.57,0.29,0.0,True,-1550.0,10.0,True,1911.0,2023.0,112.0,USGS,A,False,True,824.3764,301.47144,138.08418,10.779222,-1.713893,567.09546,0.042236745,1.016026,0.64762855,4.338558,2.110642374838014,3.585396700146485,6.047240083254108,7.240035203291229,8.260005223839448,9.022670697231844,9.421938889545988,12.419376741527998
1428,12390700,11305,Prospect Creek at Thompson Falls MT,47.5860611,-115.3551,471.3755,,False,False,1360.0,20.5548,1.4102,107.948,True,69.8631,True,91.77,0.37,0.3,0.03,0.01,7.51,0.01,0.0,True,-1620.0,10.0,True,1956.0,2023.0,67.0,USGS,A,False,True,1049.0612,284.61487,117.43371,10.805692,0.0869874,642.75684,0.04037199,1.0226303,0.60982645,4.593316,1.094238368367757,3.019836892508113,5.688717470099555,7.23953834072637,8.51440196301558,9.61848043576104,10.088256407506496,6.664642408186789
1429,12391000,11306,Clark Fork at Thompson Falls MT,47.59556389,-115.369311,54723.5868,,False,False,1577.7,13.9934,1.9565,1594.709,True,132.2378,True,62.12,12.23,1.01,1.82,1.55,16.46,4.75,0.0699999999999999,True,-1420.0,10.0,True,1951.0,1959.0,8.0,USGS,D,False,True,819.3899,309.92978,156.67609,10.74515,-1.456181,577.41846,0.047103707,1.0167118,0.68205744,4.6706715,0.9886537736217292,3.380231229050973,6.424976946180957,7.687270867076247,8.53307021211539,9.103199061682554,9.343380891119049,620.3800157377146
1430,12391400,11307,Clark Fork bl Noxon Rapids Dam nr Noxon MT,47.9612444,-115.7335056,56225.7724,,False,False,1568.5,14.1165,1.9888,1643.781,True,132.3866,True,62.69,11.93,1.0,1.83,1.52,16.33,4.64,0.06,True,-1420.0,10.0,True,1960.0,2014.0,54.0,USGS,A,False,True,826.1361,309.3398,155.93428,10.759342,-1.4259166,578.77423,0.046911485,1.0168532,0.68014413,4.6628747,2.5403170533717567,4.351596851609632,5.833970343929093,6.742105513603247,7.837364827698152,8.899497726342316,9.761609895292375,571.5821210090575
1431,12391550,11308,Bull River near Noxon MT,48.04735556,-115.8350028,365.1865,,False,False,1334.2,22.1057,1.2823,86.112,True,301.3852,True,85.65,3.22,1.71,0.1,0.41,8.9,0.0,0.02,True,-1600.0,10.0,True,1972.0,1982.0,10.0,USGS,D,False,True,1471.39,285.7429,222.53609,10.296043,-0.46019265,640.6935,0.040214848,1.0584633,0.60625005,4.2279882,2.5694503868366056,4.348119835968449,6.765033723625574,8.014128311524884,8.693453966423741,8.948938357725982,9.048910483863434,11.010165383252955
1432,12392155,11309,LIGHTNING CREEK AT CLARK FORK ID,48.15166667,-116.1816667,305.6171,,False,False,1423.1,20.8143,1.4465,88.999,True,198.5591,True,89.38000000000001,1.67,0.73,0.06,0.06,8.06,0.04,0.0,True,-1560.0,10.0,True,1988.0,2023.0,35.0,USGS,A,False,True,1646.4628,290.4007,240.50581,9.563351,-0.20294817,656.4545,0.042004466,1.0828546,0.60987884,4.4392524,2.126475323698508,3.874040232778658,5.451138493259536,6.691963015656734,8.04969009300079,9.25499480337376,10.086805855535092,12.396280912878453
1433,12392300,11310,PACK RIVER NR COLBURN ID,48.42,-116.5019444,321.1569,,False,False,1307.2,16.2327,1.4276,89.239,True,126.9272,True,84.02,5.11,1.79,0.1,0.31,8.42,0.2299999999999999,0.01,True,-1390.0,10.0,True,1958.0,2023.0,65.0,USGS,A,False,True,1155.8737,281.80154,150.78766,9.96756,0.09344755,654.602,0.0438517,1.0306556,0.63938564,4.4454174,0.6481775727517397,3.542874944133105,6.232096498936525,7.604535971782896,8.788194195265131,9.517497165309342,9.931085027315085,9.17352207634143
1434,12392390,11311,PACK RIVER AB RAPID LIGHTNING CREEK NR COLBURN ID,48.3643739,-116.4085216,566.4276,,False,False,1172.1,13.76,1.8918,159.634,True,176.7023,True,81.81,4.03,3.19,0.1,0.72,9.22,0.92,0.01,True,-1420.0,10.0,True,1988.0,1993.0,5.0,USGS,D,False,True,1129.3461,281.4957,126.74024,10.867624,0.49566236,667.0722,0.045351908,1.0321978,0.6391525,4.4381647,2.772637127486397,4.661663500832051,7.311121085253947,8.25549084738978,8.855794393778648,9.086284786540093,9.156793436772038,12.457289306146562
1435,12392400,11312,RAPID LIGHTNING CREEK NR SAMUELS ID,48.38048626,-116.3635197,116.5489,,False,False,1134.2,12.0916,1.2689,47.92,True,294.7709,True,88.24,2.23,0.66,0.01,0.3,8.559999999999999,0.01,0.0,True,-1370.0,20.0,True,1963.0,1968.0,5.0,USGS,D,False,True,1280.8403,278.85324,126.99435,11.266044,0.66744655,679.7082,0.044859555,1.0527593,0.62180656,4.4038424,1.708379770380875,4.291604209296826,6.777441305504034,6.987285925053929,6.994277575464716,6.994573555855287,6.994573555855288,2.1243450459721114
1436,12392450,11313,RAPID LIGHTNING CREEK NR COLBURN ID,48.3669444,-116.4019444,125.8728,,False,False,1107.7,11.7298,1.3291,52.402,True,292.3633,True,88.16000000000001,2.23,0.76,0.01,0.33,8.5,0.01,0.0,True,-1370.0,20.0,True,1988.0,1990.0,2.0,USGS,D,False,True,1255.8188,278.6307,121.010124,11.4210825,0.7310514,680.7905,0.045096777,1.048483,0.6230249,4.411407,2.0665842893207214,4.909007614266087,6.851920129316415,7.295997832936237,7.523943375478619,7.541519099754414,7.541519099754415,2.3947391965649003
1437,12392660,11314,SAND CREEK NR SANDPOINT ID,48.3096466,-116.5507484,94.7931,,False,False,1038.5,12.2809,1.2711,43.17,True,141.8258,True,70.35,2.7,5.779999999999999,0.0,4.19,9.61,7.380000000000001,0.0,True,-1430.0,10.0,True,1988.0,1993.0,5.0,USGS,D,False,True,1063.783,281.48975,98.05644,11.562165,0.80573136,670.8106,0.047361977,1.0065777,0.6412322,4.5038333,2.0210811722816824,4.658247879496005,7.03755388014613,7.68807256933376,7.972467636715457,8.041166816902773,8.041166816902773,1.772348776686026
1438,12392895,14160,BLANCHARD CREEK AB RES NR BLANCHARD ID,47.9987901,-117.0318667,34.8611,,False,True,804.6,8.0145,,,False,76.0353,True,84.21,0.0,0.0,0.0,0.0,15.79,0.0,0.0,True,,,False,,,,BCUB,,False,True,905.8236,264.63495,57.354412,12.613153,1.7743088,701.9009,0.052478205,1.0,0.6772229,4.8182,2.8776633462236214,4.847534076034136,6.48782328771807,6.997273870830322,7.08762863535303,7.106340907962265,7.106340907962263,0.5759609419767567
1439,12396000,11315,"CALISPELL CREEK NEAR DALKENA, WA",48.2443466,-117.3416097,176.8953,,False,False,1105.6,13.5911,1.3609,63.757,True,106.6199,True,77.85,2.0500000000000003,0.6,0.12,0.02,19.34,0.03,0.0,True,-1560.0,10.0,True,1950.0,1973.0,23.0,USGS,D,False,True,961.25055,281.47046,90.53638,11.616211,0.866295,672.83124,0.05220746,1.0334157,0.68871254,5.0138917,2.4753866867953214,3.623199038132961,6.4948467172461655,7.4508009684560115,8.117639595124526,8.430578005073812,8.450125296753727,1.9782128786797293
1440,12396500,11316,"PEND OREILLE RIVER BELOW BOX CANYON NEAR IONE, WA",48.78102736,-117.4163559,64490.3834,,False,False,1498.3,14.003,2.5057,2227.797,True,197.5304,True,64.64,10.74,1.09,2.44,1.44,15.47,4.12,0.06,True,-1430.0,10.0,True,1952.0,2023.0,71.0,USGS,A,False,True,862.41046,305.39258,149.21675,10.890831,-1.1464349,591.1395,0.04674743,1.0169054,0.67508554,4.6441135,2.0574562952646023,2.6873722946933123,4.829646171929658,6.146623046654338,7.464231601909307,8.557535030316876,9.502109795219695,747.0939032094244
1441,12396900,11317,"SULLIVAN CREEK AB OUTLET CR NR METALINE FALLS, WA",48.8463111,-117.2869086,181.8163,,False,False,1493.4,20.3612,1.2791,60.765,True,273.8354,True,95.7,0.15,0.05,0.0,0.01,4.09,0.0,0.0,True,-1360.0,10.0,True,1959.0,2003.0,44.0,USGS,D,False,True,1448.9703,286.545,222.41714,8.702441,-1.0424488,630.6883,0.039305005,1.0088779,0.6204748,4.112721,2.640568589896916,4.334501666288526,6.628411510682895,7.998254198323957,8.93044113458126,9.481267133308124,9.62338089891698,3.4330207943187427
1442,12398000,11318,"SULLIVAN CREEK AT METALINE FALLS, WA",48.8601981,-117.364133,367.7765,,False,False,1413.9,18.6311,1.4797,100.422,True,309.217,True,92.96,0.29,0.18,1.46,0.02,5.07,0.02,0.0,True,-1400.0,10.0,True,1953.0,2005.0,52.0,USGS,D,False,True,1354.0016,282.55927,194.80362,9.196002,-0.80683905,638.3989,0.040643282,1.0066471,0.62482655,4.112423,1.9472338277741856,3.904276914662084,6.258805684317154,7.468952654327714,8.464918707835528,9.060548347562312,9.31177256636789,6.625269014274292
1443,12399600,11319,"DEEP CREEK NEAR NORTHPORT, WA",48.92963378,-117.7508158,494.6853,,False,False,1048.0,13.9123,1.4588,114.545,True,314.8735,True,78.60000000000001,4.279999999999999,0.44,0.21,0.63,14.28,1.5599999999999998,0.0,True,-1400.0,10.0,True,1972.0,1976.0,4.0,USGS,D,False,True,978.86835,270.55786,92.44287,11.640932,0.8262879,701.4413,0.038480826,1.0060896,0.63631654,4.246148,3.671142898166399,5.606937925013534,7.013025351312825,7.555055402148394,7.689593526248118,7.748871631955399,7.748871631955399,2.984029901579237
1444,12400900,11320,"MYERS CREEK NEAR CHESAW, WA",48.99851436,-119.0200417,235.4287,,False,False,1245.7,9.4342,1.5293,81.004,True,49.1032,True,43.71,15.83,1.0,0.15,0.32,38.68,0.3,0.0,True,-1400.0,0.0,True,1995.0,2001.0,6.0,USGS,D,False,True,549.2488,287.25052,73.99701,10.372163,-0.6307069,586.8621,0.05924446,1.0044751,0.7301246,5.228222,1.897614618599849,4.4914812161019455,6.593243862877059,6.902819708752852,6.902819708752852,6.902819708752851,6.902819708752851,0.5558700342759882
1445,12407500,11321,"SHEEP CREEK AT SPRINGDALE, WA",48.05767008,-117.7521827,124.8368,,False,False,816.0,8.175,1.6115,67.901,True,261.7127,True,73.15,4.25,0.33,6.22,2.92,12.18,0.94,0.0,True,-1420.0,10.0,True,1953.0,1972.0,19.0,USGS,D,False,True,752.4704,286.50366,55.041557,13.682168,1.5488461,668.2249,0.056937996,1.0062273,0.71088153,5.2943106,2.323983098302038,4.304623102923707,5.980890941339563,6.014946614608773,6.014946614608773,6.014946614608773,6.014946614608773,0.3401481491449762
1446,12407700,11322,"CHEWELAH CREEK AT CHEWELAH, WA",48.2832316,-117.7149655,243.7167,,False,False,1024.8,12.1364,1.3791,75.213,True,242.917,True,83.3,2.55,0.38,0.0,0.49,10.15,3.12,0.0,True,-1390.0,10.0,True,1957.0,1974.0,17.0,USGS,D,False,True,894.3316,282.73312,83.068146,12.145099,0.8846018,673.3319,0.051605932,1.015213,0.6949391,5.1638913,1.654771512672364,2.792417384136917,4.987810378532346,6.301240935371437,7.092305947450219,7.427934912052494,7.449197219631502,1.0254017656478596
1447,12408000,11323,"COLVILLE RIVER AT BLUE CREEK, WA",48.31934236,-117.8205275,1108.5094,,False,False,853.1,10.0851,1.4196,166.261,True,215.8904,True,68.97999999999999,7.27,0.94,1.12,1.5699999999999998,14.27,5.86,0.0,True,-1400.0,20.0,True,1922.0,1979.0,57.0,USGS,D,False,True,760.749,284.73422,61.039753,13.421034,1.3729334,666.2669,0.05761092,1.0199085,0.71414983,5.3698726,3.007255005394568,4.676655354477828,6.834432209970921,7.658817081470639,8.141755789063744,8.290004867466536,8.290004867466536,4.032716278828262
1448,12408300,11324,"LITTLE PEND OREILLE RIVER NEAR COLVILLE, WA",48.46601359,-117.7491406,341.8767,,False,False,1065.2,9.3488,1.4405,93.514,True,265.7585,True,85.96000000000001,3.19,0.6,0.66,0.58,8.97,0.04,0.0,True,-1350.0,10.0,True,1958.0,1976.0,18.0,USGS,D,False,True,940.47186,280.64114,86.369225,11.795024,0.60308856,675.2389,0.04599669,1.010787,0.67528594,4.820469,1.760181537041508,3.86891761343526,6.4748633759376375,7.338552029547775,7.859131822864371,7.990768526295535,7.994877372762463,1.6802249902293227
1449,12408420,11325,"HALLER CREEK NEAR ARDEN, WA",48.4671231,-117.9077576,95.8291,,False,False,878.7,9.4226,1.2529,43.556,True,137.5517,True,73.75,9.15,0.2299999999999999,0.0,0.1,14.6,2.17,0.0,True,-1350.0,20.0,True,1959.0,1970.0,11.0,USGS,D,False,True,710.061,281.99475,55.54568,13.227913,1.2675442,677.17615,0.05325972,1.0275,0.7005571,4.9946384,3.13805466384537,4.537422107958134,6.2944002818316855,6.7554093858861695,6.8409878650701135,6.8409878650701135,6.840987865070114,0.20947109481662854
1450,12408500,11326,"MILL CREEK NEAR COLVILLE, WA",48.5787928,-117.8666478,214.9679,,False,False,1078.6,14.2007,1.2862,66.352,True,216.1012,True,87.22999999999999,1.69,0.51,0.01,0.54,8.6,1.4200000000000002,0.0,True,-1370.0,10.0,True,1940.0,1986.0,46.0,USGS,D,False,True,901.27954,278.31644,85.31266,11.659531,0.62697023,681.71893,0.043856166,1.0139606,0.66991794,4.627059,2.655632675079813,3.9885421088761217,6.62056477976769,7.786871526634381,8.515754013064512,8.741643057764492,8.816662320894459,1.3669280426938786
1451,12408700,11327,"MILL CREEK AT MOUTH NEAR COLVILLE, WA",48.5735141,-117.9441498,378.1364,,False,False,998.8,13.8756,1.3443,91.016,True,248.7836,True,77.75,4.03,0.67,0.04,0.97,12.29,4.24,0.0,True,-1380.0,10.0,True,1959.0,1965.0,6.0,USGS,D,False,True,839.72894,277.21863,76.26447,12.176187,0.85839564,685.2387,0.045044508,1.0135114,0.67331016,4.6537786,2.6045524532970057,4.71120649777467,6.872370732757848,7.427958937624268,7.664851999387549,7.692036405851194,7.692036405851194,1.7652552195280744
1452,12409000,11328,"COLVILLE RIVER AT KETTLE FALLS, WA",48.5943461,-118.0624887,2608.1051,,False,False,890.2,10.3174,1.4741,265.459,True,227.334,True,68.92,8.25,0.97,0.6,1.66,14.580000000000002,5.01,0.0,True,-1380.0,10.0,True,1922.0,2023.0,101.0,USGS,A,False,True,778.6025,281.627,64.52931,13.069441,1.203216,673.5194,0.053617623,1.0184628,0.7007722,5.1164827,1.6532874819806038,3.602984695424306,5.797657955098604,7.009747736010648,8.221842022560127,9.07710301774659,9.785083213071466,9.36300620590922
1453,12409500,11329,"HALL CREEK AT INCHELIUM, WA",48.311281,-118.2119375,416.986,,False,False,1169.2,15.1251,1.4573,107.122,True,144.4624,True,79.21000000000001,2.7,1.51,0.04,0.0,16.37,0.16,0.0,True,-1440.0,10.0,True,1912.0,1973.0,61.0,USGS,D,False,True,689.09875,285.15552,71.2393,11.468363,0.60175574,646.4276,0.060139917,1.0246068,0.7320396,5.4158545,3.69726063075907,5.646350612457649,6.984784944637913,7.1805326639803,7.180532663980301,7.180532663980301,7.180532663980301,1.6951182269910816
1454,12411000,11330,NF COEUR D ALENE R AB SHOSHONE CK NR PRICHARD ID,47.7061111,-115.9791667,867.6417,,False,False,1210.5,17.6179,1.4238,147.966,True,171.098,True,95.48,0.03,0.67,0.0,0.0,3.790000000000001,0.03,0.0,True,-1639.9999999999998,10.0,True,,,,,,False,True,1248.0687,281.03174,104.12547,11.017247,0.83668786,685.026,0.037852153,1.0130545,0.6116141,4.64743,0.7743341681586593,3.108545858997229,5.827070748168116,7.120371375754035,8.370829711329174,9.351459402917367,9.931094869936466,19.80274726273404
1455,12411935,11331,PRICHARD CREEK AT MOUTH AT PRICHARD ID,47.65659149,-115.968779,253.2996,,False,False,1317.4,22.0923,1.3175,74.042,True,294.0285,True,91.65,0.8,0.5700000000000001,0.03,0.0,6.92,0.03,0.0,True,-1620.0,10.0,True,,,,,,False,True,1190.0002,280.3348,114.099396,10.717267,0.42772785,669.6215,0.03664627,1.0054609,0.59941167,4.64579,2.089170571445789,4.51575476144548,7.1862855814807824,8.176765309973717,8.781432719844542,9.063163380323628,9.15565190642117,5.562026430784087
1456,12412000,11332,COEUR D ALENE RIVER NR PRICHARD ID,47.6346471,-115.9829452,1509.9556,,False,False,1225.9,18.7098,1.5709,215.615,True,232.9735,True,94.43,0.1699999999999999,0.62,0.01,0.06,4.68,0.03,0.0,True,-1630.0,10.0,True,,,,,,False,True,1229.0267,280.6733,104.95554,11.041024,0.749025,682.15375,0.0369161,1.010344,0.6057769,4.629697,3.185429759782378,5.173613839194274,7.367955084999462,8.285544262065207,8.786558686237127,8.943127183332923,8.987961278824773,40.511268971104165
1457,12413000,11333,NF COEUR D ALENE RIVER AT ENAVILLE ID,47.5722,-116.2528,2318.0278,,False,False,1177.3,18.5318,1.3434,228.451,True,216.3646,True,94.53,0.13,0.8200000000000001,0.02,0.13,4.36,0.02,0.0,True,-1639.9999999999998,10.0,True,,,,,,False,True,1189.0555,279.4417,94.08734,11.395493,1.0388962,693.47125,0.03705558,1.0152875,0.6091879,4.676082,0.9909089272892914,3.3370575396004907,5.757111283017023,6.963508014523788,8.172829802071742,9.31023382378011,9.975144748563135,54.28371304180667
1458,12413040,11334,SF COEUR D ALENE R ABV DEADMAN GULCH NR MULLAN ID,47.4732641,-115.766547,44.6771,,False,False,1491.1,20.2452,1.3178,31.083,True,275.7479,True,85.57000000000001,1.94,0.18,0.1699999999999999,1.78,10.35,0.02,0.0,True,-1610.0000000000002,10.0,True,,,,,,False,True,1268.6461,287.91132,149.62314,9.867241,0.16879033,659.4604,0.03733818,1.0021163,0.59820294,4.7256975,2.969421079840754,5.154817499824755,6.518836314813134,6.7025644607504224,6.730084938277805,6.730084938277805,6.730084938277805,1.3416912317188034
1459,12413125,11335,"CANYON CREEK AB MOUTH AT WALLACE, ID",47.4725,-115.9147222,56.9795,,False,False,1521.7,22.0796,1.5639,41.756,True,285.8256,True,84.87,3.01,0.0,0.21,0.35,11.56,0.0,0.0,True,-1590.0,10.0,True,,,,,,False,True,1311.0541,282.9888,156.61044,9.596,0.24791749,668.3526,0.03618402,1.0092692,0.5968124,4.698596,2.2803874215961364,3.790974877287527,6.692393256716182,7.962747082921033,8.89429478528986,9.41195054528712,9.637974479458428,1.5071762346954634
1460,12413130,11336,"NINEMILE CREEK AB MOUTH AT WALLACE, ID",47.4749,-115.9227,30.0437,,False,False,1326.2,19.8497,1.5299,29.363,True,235.8532,True,73.08,2.82,0.11,0.0,0.0,23.99,0.0,0.0,True,-1590.0,10.0,True,,,,,,False,True,1245.0834,283.39056,111.160255,10.651652,0.72946006,684.60614,0.036093816,1.0126296,0.59620404,4.6953335,2.448347609540854,4.359921495352202,6.593756394414458,7.908250208416166,9.005441285281313,9.74079013630787,10.021842514581376,0.4790426533848517
1461,12413180,11337,BIG CREEK NR KELLOGG ID,47.4847222,-116.063611,54.1305,,False,False,1380.3,22.0251,1.1117,28.45,True,327.8611,True,86.71,0.49,0.08,0.09,0.0,12.63,0.0,0.0,True,-1650.0,10.0,True,,,,,,False,True,1314.6266,275.07782,107.25048,10.650247,1.0806972,707.15674,0.033297636,1.00824,0.59656537,4.77034,1.799834864469007,4.546728594634807,6.85011215498237,7.553973275459526,7.815463188356832,7.85201019537248,7.86364033226262,1.8887003793740123
1462,12413210,11338,SF COEUR D ALENE AT ELIZABETH PARK NR KELLOGG ID,47.53138889,-116.0925,471.3755,,False,False,1317.5,21.2573,1.4978,114.879,True,309.858,True,78.48,1.48,0.1,0.09,2.12,17.66,0.0699999999999999,0.0,True,-1620.0,10.0,True,,,,,,False,True,1234.1725,278.0153,107.92435,10.961396,0.91547203,692.7768,0.035665806,1.009372,0.5973478,4.726617,1.0035246066279555,3.641433317177253,6.058592255153923,7.30806215252842,8.457824700145096,9.354412615332876,9.954427361530016,9.653418702744398
1463,12413250,11339,SF COEUR D ALENE R (at Bunker Ave) AT KELLOGG ID,47.54527778,-116.1341667,502.4552,,False,False,1303.2,21.2121,1.4891,117.81,True,314.0066,True,77.09,1.47,0.1,0.08,2.55,18.64,0.0699999999999999,0.0,True,-1620.0,10.0,True,,,,,,False,True,1227.6985,277.49002,106.10611,11.028347,0.95409006,694.3701,0.035672005,1.0102173,0.5975867,4.7274704,1.390902491141488,4.148355921760199,6.928236643245951,8.037675625040022,8.698907369925866,8.98761374561716,9.097494428384673,11.23000994497599
